"","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5","Dim 6"
"V3909_0",-0.223493655733069,-0.114894864777402,-0.069249888737901,0.183312358276864,-0.0636929285103355,0.0236490944573298
"V3909_1",1.7134513606202,0.880860629960083,0.530915813657241,-1.40539474678929,0.488312451912572,-0.181309724172862
"V3910_0",-0.173980679828136,-0.0861595362546266,-0.063112419794956,0.14018919435773,-0.0016357992165041,0.0178086129978134
"V3910_1",1.76466118111395,0.873903867725498,0.640140257920268,-1.42191897134269,0.0165916777673986,-0.18063021754925
"V3911_0",-0.192439908231956,-0.114794941379201,-0.0579785441954648,0.124843710978382,0.0187410758259244,0.00996610371757248
"V3911_1",2.30927889878348,1.37753929655041,0.695742530345578,-1.49812453174058,-0.224892909911093,-0.11959324461087
"V3912_0",-0.227082639729814,-0.10379011384443,-0.0738565288478589,0.162906711856901,0.019137303981834,0.00799189412767961
"V3912_1",1.74096690459524,0.795724206140632,0.566233387833584,-1.24895145756958,-0.146719330527394,-0.0612711883122102
"V3913_0",-0.223493655733069,-0.114894864777402,-0.069249888737901,0.183312358276864,-0.0636929285103355,0.0236490944573298
"V3913_1",1.7134513606202,0.880860629960083,0.530915813657241,-1.40539474678929,0.488312451912572,-0.181309724172862
"V3914_0",-0.18036053131831,-0.0737503098481528,-0.067911055855866,0.155609578740164,0.01544050379903,0.00162864532974889
"V3914_1",1.57815464903521,0.645315211171337,0.594221738738827,-1.36158381397644,-0.135104408241512,-0.0142506466353028
"V3915_0",-0.115074919314712,-0.0434241873129886,-0.0730982857259456,0.177051002216888,7.74276367001318e-05,0.00157369436697875
"V3915_1",1.38089903177655,0.521090247755863,0.877179428711347,-2.12461202660266,-0.000929131640401643,-0.018884332403745
"V3916_0",-0.126062095629745,-0.0535710458727969,-0.0226421814614279,0.0319308861523884,0.0575334839474641,-0.0147338904891798
"V3916_1",1.84050659619428,0.782137269742834,0.330575849336847,-0.466190937824871,-0.839988865632975,0.215114801142025
"V3917_0",-0.227082639729814,-0.10379011384443,-0.0738565288478589,0.162906711856901,0.019137303981834,0.00799189412767961
"V3917_1",1.74096690459524,0.795724206140632,0.566233387833584,-1.24895145756958,-0.146719330527394,-0.0612711883122102
"V3918_0",-0.223493655733069,-0.114894864777402,-0.069249888737901,0.183312358276864,-0.0636929285103355,0.0236490944573298
"V3918_1",1.7134513606202,0.880860629960083,0.530915813657241,-1.40539474678929,0.488312451912572,-0.181309724172862
"V3919_0",-0.223493655733069,-0.114894864777402,-0.069249888737901,0.183312358276864,-0.0636929285103355,0.0236490944573298
"V3919_1",1.7134513606202,0.880860629960083,0.530915813657241,-1.40539474678929,0.488312451912572,-0.181309724172862
"V3920_0",-0.160670148452351,-0.0975253984681974,-0.0421352977033894,0.0846972819150295,0.0148971786953335,0.0130186862057016
"V3920_1",2.34578416740432,1.42387081763568,0.615175346469484,-1.23658031595943,-0.217498808951869,-0.190072818603242
"V3921_0",-0.214748483674094,-0.103810588872493,-0.0594089953994796,0.119512035758416,0.0294364639330792,0.00741862273571994
"V3921_1",1.87904923214832,0.908342652634317,0.519828709745446,-1.04573031288614,-0.257569059414443,-0.0649129489375495
"V3922_0",-0.160670148452351,-0.0975253984681974,-0.0421352977033894,0.0846972819150295,0.0148971786953335,0.0130186862057016
"V3922_1",2.34578416740432,1.42387081763568,0.615175346469484,-1.23658031595943,-0.217498808951869,-0.190072818603242
"V3923_0",-0.192439908231956,-0.114794941379201,-0.0579785441954648,0.124843710978382,0.0187410758259244,0.00996610371757248
"V3923_1",2.30927889878348,1.37753929655041,0.695742530345578,-1.49812453174058,-0.224892909911093,-0.11959324461087
"V3924_0",-0.160670148452351,-0.0975253984681974,-0.0421352977033894,0.0846972819150295,0.0148971786953335,0.0130186862057016
"V3924_1",2.34578416740432,1.42387081763568,0.615175346469484,-1.23658031595943,-0.217498808951869,-0.190072818603242
"V3925_0",-0.194972852666286,-0.103780734239597,-0.0653815414454822,0.139219123873354,0.0124760587451326,0.0140770393547079
"V3925_1",1.97758179132948,1.05263316157305,0.663155634661319,-1.41207968500116,-0.126542881557774,-0.14278139916918
"V3926_0",-0.175293436597709,-0.0827153508124056,-0.0686297888658139,0.185497701099843,-0.061361717698453,0.0164417448030278
"V3926_1",1.53381757022995,0.723759319608548,0.600510652575872,-1.62310488462363,0.536915029861464,-0.143865267026493
"V3927_0",-0.159561396334292,-0.0721906711609882,-0.0789493401811229,0.184444574168037,0.00345371124868815,0.00775692276267521
"V3927_1",1.61840844853354,0.73221966463288,0.80077187897996,-1.87079496656152,-0.0350304998081227,-0.0786773594499914
"V3928_0",-0.175293436597709,-0.0827153508124056,-0.0686297888658139,0.185497701099843,-0.061361717698453,0.0164417448030278
"V3928_1",1.53381757022995,0.723759319608548,0.600510652575872,-1.62310488462363,0.536915029861464,-0.143865267026493
"V3929_0",-0.175293436597709,-0.0827153508124056,-0.0686297888658139,0.185497701099843,-0.061361717698453,0.0164417448030278
"V3929_1",1.53381757022995,0.723759319608548,0.600510652575872,-1.62310488462363,0.536915029861464,-0.143865267026493
"V3930_0",-0.175293436597709,-0.0827153508124056,-0.0686297888658139,0.185497701099843,-0.061361717698453,0.0164417448030278
"V3930_1",1.53381757022995,0.723759319608548,0.600510652575872,-1.62310488462363,0.536915029861464,-0.143865267026493
"V3931_0",-0.175293436597709,-0.0827153508124056,-0.0686297888658139,0.185497701099843,-0.061361717698453,0.0164417448030278
"V3931_1",1.53381757022995,0.723759319608548,0.600510652575872,-1.62310488462363,0.536915029861464,-0.143865267026493
"V3932_0",-0.111624671973177,-0.053439612084699,-0.0649726965549847,0.148644127078062,0.0033010296742972,0.0097671044694783
"V3932_1",1.62972021080839,0.780218336436605,0.948601369702777,-2.17020425533971,-0.0481950332447393,-0.142599725254383
"V3933_0",-0.148507650771725,-0.0726494585866531,-0.06483239361557,0.141956168762411,0.0136846111003591,0.00720283906722838
"V3933_1",1.78209180926069,0.871793503039837,0.77798872338684,-1.70347402514893,-0.164215333204309,-0.0864340688067407
"V3934_0",-0.159561396334292,-0.0721906711609882,-0.0789493401811229,0.184444574168037,0.00345371124868815,0.00775692276267521
"V3934_1",1.61840844853354,0.73221966463288,0.80077187897996,-1.87079496656152,-0.0350304998081227,-0.0786773594499914
"V3935_0",-0.175293436597709,-0.0827153508124056,-0.0686297888658139,0.185497701099843,-0.061361717698453,0.0164417448030278
"V3935_1",1.53381757022995,0.723759319608548,0.600510652575872,-1.62310488462363,0.536915029861464,-0.143865267026493
"V3936_0",-0.159561396334292,-0.0721906711609882,-0.0789493401811229,0.184444574168037,0.00345371124868815,0.00775692276267521
"V3936_1",1.61840844853354,0.73221966463288,0.80077187897996,-1.87079496656152,-0.0350304998081227,-0.0786773594499914
"V3937_0",-0.248930934936176,-0.132611446960056,-0.0471419038522156,0.0839441206859474,0.0546450758804326,-0.00263332416263989
"V3937_1",2.17814568069154,1.16035016090049,0.412491658706886,-0.734511056002039,-0.478144413953786,0.0230415864230993
"V3938_0",-0.192439908231956,-0.114794941379201,-0.0579785441954648,0.124843710978382,0.0187410758259244,0.00996610371757248
"V3938_1",2.30927889878348,1.37753929655041,0.695742530345578,-1.49812453174058,-0.224892909911093,-0.11959324461087
"V3939_0",-0.154955117687378,-0.0950077594965266,-0.0582127354831002,0.131766086523952,0.00828822775978629,0.0124925161794067
"V3939_1",2.26234471823572,1.38711328864929,0.849905938053263,-1.92378486324969,-0.12100812529288,-0.182390736219338
"V3940_0",-0.159561396334292,-0.0721906711609882,-0.0789493401811229,0.184444574168037,0.00345371124868815,0.00775692276267521
"V3940_1",1.61840844853354,0.73221966463288,0.80077187897996,-1.87079496656152,-0.0350304998081227,-0.0786773594499914
"V3941_0",-0.159561396334292,-0.0721906711609882,-0.0789493401811229,0.184444574168037,0.00345371124868815,0.00775692276267521
"V3941_1",1.61840844853354,0.73221966463288,0.80077187897996,-1.87079496656152,-0.0350304998081227,-0.0786773594499914
"V3942_0",-0.175293436597709,-0.0827153508124056,-0.0686297888658139,0.185497701099843,-0.061361717698453,0.0164417448030278
"V3942_1",1.53381757022995,0.723759319608548,0.600510652575872,-1.62310488462363,0.536915029861464,-0.143865267026493
"V3943_0",-0.194972852666286,-0.103780734239597,-0.0653815414454822,0.139219123873354,0.0124760587451326,0.0140770393547079
"V3943_1",1.97758179132948,1.05263316157305,0.663155634661319,-1.41207968500116,-0.126542881557774,-0.14278139916918
"V3944_0",-0.214748483674094,-0.103810588872493,-0.0594089953994796,0.119512035758416,0.0294364639330792,0.00741862273571994
"V3944_1",1.87904923214832,0.908342652634317,0.519828709745446,-1.04573031288614,-0.257569059414443,-0.0649129489375495
"V3945_0",-0.171677289628122,-0.0877881404589134,-0.0341961287875649,0.0627494818367171,0.05158905021378,-0.0102157172518705
"V3945_1",2.06012747553746,1.05345768550696,0.410353545450779,-0.752993782040605,-0.61906860256536,0.122588607022446
"V3946_0",-0.154955117687378,-0.0950077594965266,-0.0582127354831002,0.131766086523952,0.00828822775978629,0.0124925161794067
"V3946_1",2.26234471823572,1.38711328864929,0.849905938053263,-1.92378486324969,-0.12100812529288,-0.182390736219338
"V3947_0",-0.162014076177501,-0.0962984673901379,-0.0389573266027734,0.0747290367394631,0.0255382651574543,0.0102002610467284
"V3947_1",2.36540551219151,1.40595762389601,0.568776968400491,-1.09104393639616,-0.372858671298833,-0.148923811282234
"V3948_0",-0.194972852666286,-0.103780734239597,-0.0653815414454822,0.139219123873354,0.0124760587451326,0.0140770393547079
"V3948_1",1.97758179132948,1.05263316157305,0.663155634661319,-1.41207968500116,-0.126542881557774,-0.14278139916918
"V3949_0",-0.194972852666286,-0.103780734239597,-0.0653815414454822,0.139219123873354,0.0124760587451326,0.0140770393547079
"V3949_1",1.97758179132948,1.05263316157305,0.663155634661319,-1.41207968500116,-0.126542881557774,-0.14278139916918
"V3950_0",-0.162726666439265,-0.0864243116651021,-0.0492154304569887,0.0983154470050249,0.00866578828051671,0.0171149224935452
"V3950_1",1.95271999727118,1.03709173998123,0.590585165483864,-1.1797853640603,-0.103989459366201,-0.205379069922542
"V3951_0",-0.194972852666286,-0.103780734239597,-0.0653815414454822,0.139219123873354,0.0124760587451326,0.0140770393547079
"V3951_1",1.97758179132948,1.05263316157305,0.663155634661319,-1.41207968500116,-0.126542881557774,-0.14278139916918
"V3952_0",-0.194972852666286,-0.103780734239597,-0.0653815414454822,0.139219123873354,0.0124760587451326,0.0140770393547079
"V3952_1",1.97758179132948,1.05263316157305,0.663155634661319,-1.41207968500116,-0.126542881557774,-0.14278139916918
"V3953_0",-0.206106700679362,-0.12280788402145,-0.0430584452149416,0.111468382771812,-0.0371048952581911,0.0153578640111626
"V3953_1",2.09051082117638,1.24562282364614,0.436735658608693,-1.13060788239981,0.37634965190451,-0.155772620684649
"V3954_0",-0.225073324990885,-0.0923863088572146,-0.0398317909343473,0.0796089679855015,0.0260863601402458,-0.00431306512025507
"V3954_1",1.72556215826345,0.708295034571979,0.305377063829996,-0.610335421222179,-0.199995427741884,0.0330668325886222
"V3955_0",-0.180098036874357,-0.0960824367358247,-0.0192174863029301,0.0323246883414033,-0.0268451363643203,0.0235682296549791
"V3955_1",2.16117644249228,1.1529892408299,0.230609835635162,-0.387896260096841,0.322141636371844,-0.282818755859749
"V3956_0",-0.284513534068025,-0.132180226693785,-0.0220320860867841,0.0328798879551664,-0.0569102117706826,0.0441914121172247
"V3956_1",1.93469203166257,0.898825541517737,0.149818185390132,-0.223583238095132,0.386989440040642,-0.300501602397128
"V3957_0",-0.139936196652326,-0.0738953228612441,-0.0454504662352695,0.109151272465104,0.00750045580380364,-0.00290434993734426
"V3957_1",2.04306847112396,1.07887171377416,0.663576807034936,-1.59360857799052,-0.109506654735533,0.0424035090852265
"V3958_0",-0.119202459561711,-0.0545780785733931,-0.0233732961600639,0.0600264576763457,-0.0250836481116524,0.0144170441796687
"V3958_1",1.74035590960098,0.79683994717154,0.341250123936933,-0.876386282074648,0.366221262430126,-0.210488845023163
"V3959_0",-0.150923009595549,-0.0636225026534361,0.0122772532146814,-0.0479084804740712,-0.0708736169065246,0.0473541110894345
"V3959_1",1.81107611514659,0.763470031841233,-0.147327038576177,0.574901765688854,0.850483402878296,-0.568249333073215
"V3960_0",-0.212165758029427,-0.103490760876866,0.0191850511874023,-0.0458891953822864,-0.134339934942913,0.0635301734318394
"V3960_1",1.85645038275749,0.905544157672576,-0.16786919788977,0.401530459595006,1.17547443075049,-0.555889017528595
"V3961_0",-0.110267890196228,-0.0465305585271183,-0.0176371108697468,0.0476348150416661,-0.07193396861347,0.0365675377448189
"V3961_1",1.60991119686493,0.679346154495928,0.257501818698304,-0.695468299608326,1.05023594175666,-0.533886051074357
"V3962_0",-0.159885005668983,-0.0754353139696022,-0.0342535387809107,0.0800715088310205,0.0192104866799014,-0.00901047067352291
"V3962_1",1.9186200680278,0.905223767635227,0.411042465370928,-0.960858105972246,-0.230525840158817,0.108125648082275
"V3963_0",-0.217704798116418,-0.0908510437077715,0.00216014279723089,-0.0293116115220203,5.0739326609973e-05,0.0119596690284496
"V3963_1",1.90491698351866,0.794946632443001,-0.0189012494757704,0.256476600817677,-0.000443969107837125,-0.104647103998934
"V3964_0",-0.147190202141605,-0.0631555301848063,0.0166938949834508,-0.0716191124791088,0.0345468267881974,-0.00748515068305871
"V3964_1",2.14897695126743,0.922070740698174,-0.243730866758382,1.04563904219499,-0.504383671107681,0.109283199972657
"V3965_0",-0.128286498683702,-0.0503207701774736,-0.00357133420257002,-0.00551873029001475,0.0149856569498049,-0.000211609162626954
"V3965_1",1.87298288078204,0.734683244591113,0.0521414793575221,0.0805734622342153,-0.218790591467151,0.00308949377435391
"V3966_0",-0.119202459561711,-0.0545780785733931,-0.0233732961600639,0.0600264576763457,-0.0250836481116524,0.0144170441796687
"V3966_1",1.74035590960098,0.79683994717154,0.341250123936933,-0.876386282074648,0.366221262430126,-0.210488845023163
"V3967_0",-0.184285945060347,-0.0752407004071047,0.0371310085197008,-0.124030595127033,-0.0776606339060176,0.0650854387455402
"V3967_1",1.86918601418352,0.763155675557776,-0.376614514985536,1.25802460771705,0.787700715332464,-0.660152307276193
"V3968_0",-0.306511069171731,-0.132635291122993,-0.0151451058094874,0.0107032401348105,-0.0402260014327655,0.037684325690857
"V3968_1",1.86693105768236,0.807869500476412,0.092247462657787,-0.0651924626393005,0.245012917817754,-0.22953180193522
"V3969_0",-0.181795779468667,-0.0684785127366682,0.0216122097902279,-0.0862380612390206,-0.038829303389475,0.0375540056185177
"V3969_1",1.84392862032505,0.694567772043349,-0.21920955644374,0.874700335424352,0.393840077236104,-0.38090491413068
"V3970_0",-0.152990871395067,-0.0713188767712232,-0.0222378719774417,0.0519996229698423,-0.046091381331878,0.0273335637762564
"V3970_1",1.8358904567408,0.855826521254678,0.2668544637293,-0.623995475638109,0.553096575982536,-0.328002765315077
"V3971_0",-0.197686987596206,-0.103373105790062,-0.0487766660501722,0.119710365521655,-0.0265680690616818,0.0209071389355911
"V3971_1",2.00511087419009,1.04849864444206,0.494734755651746,-1.21420513600536,0.269476129054201,-0.212058123489567
"V3972_0",-0.0997801011505769,-0.0449659333103027,-0.0493316436302301,0.126627668597145,-0.0330710360494719,0.0236669475836208
"V3972_1",1.45678947679842,0.65650262633042,0.720241997001359,-1.84876396151831,0.48283712632229,-0.345537434720864
"V3973_0",-0.130943991361572,-0.0573069538562129,0.0179752502216263,-0.0273082337856466,-0.152006662535708,0.06154725798427
"V3973_1",1.57132789633887,0.687683446274555,-0.215703002659516,0.32769880542776,1.82407995042849,-0.73856709581124
"V3974_0",-0.130776232190275,-0.0441739360670311,0.0194571954371159,-0.0251501508950028,-0.161776327812693,0.0658935787365918
"V3974_1",1.32644464078707,0.448049922965602,-0.197351553719319,0.255094387649315,1.64087418210018,-0.668349155756859
"V3975_0",-0.154955117687378,-0.0950077594965266,-0.0582127354831002,0.131766086523952,0.00828822775978629,0.0124925161794067
"V3975_1",2.26234471823572,1.38711328864929,0.849905938053263,-1.92378486324969,-0.12100812529288,-0.182390736219338
"V3976_0",-0.120197145965764,-0.0621043587477396,-0.0515385975643034,0.125684175386313,-0.0193458043333595,0.0200376088348469
"V3976_1",1.75487833110015,0.906723637716998,0.752463524438831,-1.83498896064018,0.282448743267049,-0.292549088988765
"V3977_0",-0.13415641691925,-0.0633042541935176,0.000561970778080618,-0.0135797611986795,-0.0439733652118043,0.0303502355574813
